Id Pasajeros,Supervivencia,Pclass,Sexo,Edad,Hermanos,Hijos,Embarco
143,1,3,femenino,24,1,0,S
144,0,3,masculino,19,0,0,Q
145,0,2,masculino,18,0,0,S
146,0,2,masculino,19,1,1,S
147,1,3,masculino,27,0,0,S
148,0,3,femenino,9,2,2,S
150,0,2,masculino,42,0,0,S
151,0,2,masculino,51,0,0,S
152,1,1,femenino,22,1,0,S
156,0,1,masculino,51,0,1,C
157,1,3,femenino,16,0,0,Q
158,0,3,masculino,30,0,0,S
161,0,3,masculino,44,0,1,S
162,1,2,femenino,40,0,0,S
163,0,3,masculino,26,0,0,S
164,0,3,masculino,17,0,0,S
165,0,3,masculino,1,4,1,S
166,1,3,masculino,9,0,2,S
168,0,3,femenino,45,1,4,S
170,0,3,masculino,28,0,0,S
171,0,1,masculino,61,0,0,S
172,0,3,masculino,4,4,1,Q
173,1,3,femenino,1,1,1,S
174,0,3,masculino,21,0,0,S
175,0,1,masculino,56,0,0,C
176,0,3,masculino,18,1,1,S
178,0,1,femenino,50,0,0,C
179,0,2,masculino,30,0,0,S
180,0,3,masculino,36,0,0,S
183,0,3,masculino,9,4,2,S
184,1,2,masculino,1,2,1,S
185,1,3,femenino,4,0,2,S
188,1,1,masculino,45,0,0,S
189,0,3,masculino,40,1,1,Q
190,0,3,masculino,36,0,0,S
191,1,2,femenino,32,0,0,S
192,0,2,masculino,19,0,0,S
193,1,3,femenino,19,1,0,S
194,1,2,masculino,3,1,1,S
195,1,1,femenino,44,0,0,C
196,1,1,femenino,58,0,0,C
198,0,3,masculino,42,0,1,S
200,0,2,femenino,24,0,0,S
201,0,3,masculino,28,0,0,S
203,0,3,masculino,34,0,0,S
205,1,3,masculino,18,0,0,S
206,0,3,femenino,2,0,1,S
207,0,3,masculino,32,1,0,S
208,1,3,masculino,26,0,0,C
209,1,3,femenino,16,0,0,Q
210,1,1,masculino,40,0,0,C
211,0,3,masculino,24,0,0,S
212,1,2,femenino,35,0,0,S
213,0,3,masculino,22,0,0,S
214,0,2,masculino,30,0,0,S
216,1,1,femenino,31,1,0,C
217,1,3,femenino,27,0,0,S
218,0,2,masculino,42,1,0,S
219,1,1,femenino,32,0,0,C
220,0,2,masculino,30,0,0,S
221,1,3,masculino,16,0,0,S
222,0,2,masculino,27,0,0,S
223,0,3,masculino,51,0,0,S
225,1,1,masculino,38,1,0,S
226,0,3,masculino,22,0,0,S
227,1,2,masculino,19,0,0,S
229,0,2,masculino,18,0,0,S
231,1,1,femenino,35,1,0,S
232,0,3,masculino,29,0,0,S
233,0,2,masculino,59,0,0,S
234,1,3,femenino,5,4,2,S
235,0,2,masculino,24,0,0,S
237,0,2,masculino,44,1,0,S
238,1,2,femenino,8,0,2,S
239,0,2,masculino,19,0,0,S
240,0,2,masculino,33,0,0,S
243,0,2,masculino,29,0,0,S
244,0,3,masculino,22,0,0,S
245,0,3,masculino,30,0,0,C
246,0,1,masculino,44,2,0,Q
247,0,3,femenino,25,0,0,S
248,1,2,femenino,24,0,2,S
249,1,1,masculino,37,1,1,S
250,0,2,masculino,54,1,0,S
252,0,3,femenino,29,1,1,S
253,0,1,masculino,62,0,0,S
254,0,3,masculino,30,1,0,S
255,0,3,femenino,41,0,2,S
256,1,3,femenino,29,0,2,C
258,1,1,femenino,30,0,0,S
259,1,1,femenino,35,0,0,C
260,1,2,femenino,50,0,1,S
262,1,3,masculino,3,4,2,S
263,0,1,masculino,52,1,1,S
264,0,1,masculino,40,0,0,S
266,0,2,masculino,36,0,0,S
267,0,3,masculino,16,4,1,S
268,1,3,masculino,25,1,0,S
269,1,1,femenino,58,0,1,S
270,1,1,femenino,35,0,0,S
272,1,3,masculino,25,0,0,S
273,1,2,femenino,41,0,1,S
274,0,1,masculino,37,0,1,C
276,1,1,femenino,63,1,0,S
277,0,3,femenino,45,0,0,S
279,0,3,masculino,7,4,1,Q
280,1,3,femenino,35,1,1,S
281,0,3,masculino,65,0,0,Q
282,0,3,masculino,28,0,0,S
283,0,3,masculino,16,0,0,S
284,1,3,masculino,19,0,0,S
286,0,3,masculino,33,0,0,C
287,1,3,masculino,30,0,0,S
288,0,3,masculino,22,0,0,S
289,1,2,masculino,42,0,0,S
290,1,3,femenino,22,0,0,Q
291,1,1,femenino,26,0,0,S
292,1,1,femenino,19,1,0,C
293,0,2,masculino,36,0,0,C
294,0,3,femenino,24,0,0,S
295,0,3,masculino,24,0,0,S
298,0,1,femenino,2,1,2,S
300,1,1,femenino,50,0,1,C
303,0,3,masculino,19,0,0,S
308,1,1,femenino,17,1,0,C
309,0,2,masculino,30,1,0,C
310,1,1,femenino,30,0,0,C
311,1,1,femenino,24,0,0,C
312,1,1,femenino,18,2,2,C
313,0,2,femenino,26,1,1,S
314,0,3,masculino,28,0,0,S
315,0,2,masculino,43,1,1,S
316,1,3,femenino,26,0,0,S
317,1,2,femenino,24,1,0,S
318,0,2,masculino,54,0,0,S
319,1,1,femenino,31,0,2,S
320,1,1,femenino,40,1,1,C
321,0,3,masculino,22,0,0,S
322,0,3,masculino,27,0,0,S
323,1,2,femenino,30,0,0,Q
324,1,2,femenino,22,1,1,S
326,1,1,femenino,36,0,0,C
327,0,3,masculino,61,0,0,S
328,1,2,femenino,36,0,0,S
329,1,3,femenino,31,1,1,S
330,1,1,femenino,16,0,1,C
333,0,1,masculino,38,0,1,S
334,0,3,masculino,16,2,0,S
337,0,1,masculino,29,1,0,S
338,1,1,femenino,41,0,0,C
339,1,3,masculino,45,0,0,S
340,0,1,masculino,45,0,0,S
341,1,2,masculino,2,1,1,S
342,1,1,femenino,24,3,2,S
343,0,2,masculino,28,0,0,S
344,0,2,masculino,25,0,0,S
345,0,2,masculino,36,0,0,S
346,1,2,femenino,24,0,0,S
347,1,2,femenino,40,0,0,S
349,1,3,masculino,3,1,1,S
350,0,3,masculino,42,0,0,S
351,0,3,masculino,23,0,0,S
353,0,3,masculino,15,1,1,C
354,0,3,masculino,25,1,0,S
356,0,3,masculino,28,0,0,S
357,1,1,femenino,22,0,1,S
358,0,2,femenino,38,0,0,S
361,0,3,masculino,40,1,4,S
362,0,2,masculino,29,1,0,C
363,0,3,femenino,45,0,1,C
364,0,3,masculino,35,0,0,S
366,0,3,masculino,30,0,0,S
367,1,1,femenino,60,1,0,C
370,1,1,femenino,24,0,0,C
371,1,1,masculino,25,1,0,C
372,0,3,masculino,18,1,0,S
373,0,3,masculino,19,0,0,S
374,0,1,masculino,22,0,0,C
375,0,3,femenino,3,3,1,S
377,1,3,femenino,22,0,0,S
378,0,1,masculino,27,0,2,C
379,0,3,masculino,20,0,0,C
380,0,3,masculino,19,0,0,S
381,1,1,femenino,42,0,0,C
382,1,3,femenino,1,0,2,C
383,0,3,masculino,32,0,0,S
384,1,1,femenino,35,1,0,S
386,0,2,masculino,18,0,0,S
387,0,3,masculino,1,5,2,S
388,1,2,femenino,36,0,0,S
390,1,2,femenino,17,0,0,C
391,1,1,masculino,36,1,2,S
392,1,3,masculino,21,0,0,S
393,0,3,masculino,28,2,0,S
394,1,1,femenino,23,1,0,C
395,1,3,femenino,24,0,2,S
396,0,3,masculino,22,0,0,S
397,0,3,femenino,31,0,0,S
398,0,2,masculino,46,0,0,S
399,0,2,masculino,23,0,0,S
400,1,2,femenino,28,0,0,S
401,1,3,masculino,39,0,0,S
402,0,3,masculino,26,0,0,S
403,0,3,femenino,21,1,0,S
404,0,3,masculino,28,1,0,S
405,0,3,femenino,20,0,0,S
406,0,2,masculino,34,1,0,S
407,0,3,masculino,51,0,0,S
408,1,2,masculino,3,1,1,S
409,0,3,masculino,21,0,0,S
413,1,1,femenino,33,1,0,Q
415,1,3,masculino,44,0,0,S
417,1,2,femenino,34,1,1,S
418,1,2,femenino,18,0,2,S
419,0,2,masculino,30,0,0,S
420,0,3,femenino,10,0,2,S
422,0,3,masculino,21,0,0,Q
423,0,3,masculino,29,0,0,S
424,0,3,femenino,28,1,1,S
425,0,3,masculino,18,1,1,S
427,1,2,femenino,28,1,0,S
428,1,2,femenino,19,0,0,S
430,1,3,masculino,32,0,0,S
431,1,1,masculino,28,0,0,S
433,1,2,femenino,42,1,0,S
434,0,3,masculino,17,0,0,S
435,0,1,masculino,50,1,0,S
436,1,1,femenino,14,1,2,S
437,0,3,femenino,21,2,2,S
438,1,2,femenino,24,2,3,S
439,0,1,masculino,64,1,4,S
440,0,2,masculino,31,0,0,S
441,1,2,femenino,45,1,1,S
442,0,3,masculino,20,0,0,S
443,0,3,masculino,25,1,0,S
444,1,2,femenino,28,0,0,S
446,1,1,masculino,4,0,2,S
447,1,2,femenino,13,0,1,S
448,1,1,masculino,34,0,0,S
449,1,3,femenino,5,2,1,C
450,1,1,masculino,52,0,0,S
451,0,2,masculino,36,1,2,S
453,0,1,masculino,30,0,0,C
454,1,1,masculino,49,1,0,C
456,1,3,masculino,29,0,0,C
457,0,1,masculino,65,0,0,S
459,1,2,femenino,50,0,0,S
461,1,1,masculino,48,0,0,S
462,0,3,masculino,34,0,0,S
463,0,1,masculino,47,0,0,S
464,0,2,masculino,48,0,0,S
466,0,3,masculino,38,0,0,S
468,0,1,masculino,56,0,0,S
472,0,3,masculino,38,0,0,S
473,1,2,femenino,33,1,2,S
474,1,2,femenino,23,0,0,C
475,0,3,femenino,22,0,0,S
477,0,2,masculino,34,1,0,S
478,0,3,masculino,29,1,0,S
479,0,3,masculino,22,0,0,S
480,1,3,femenino,2,0,1,S
481,0,3,masculino,9,5,2,S
483,0,3,masculino,50,0,0,S
484,1,3,femenino,63,0,0,S
485,1,1,masculino,25,1,0,C
487,1,1,femenino,35,1,0,S
488,0,1,masculino,58,0,0,C
489,0,3,masculino,30,0,0,S
490,1,3,masculino,9,1,1,S
492,0,3,masculino,21,0,0,S
493,0,1,masculino,55,0,0,S
494,0,1,masculino,71,0,0,C
495,0,3,masculino,21,0,0,S
497,1,1,femenino,54,1,0,C
499,0,1,femenino,25,1,2,S
500,0,3,masculino,24,0,0,S
501,0,3,masculino,17,0,0,S
502,0,3,femenino,21,0,0,Q
504,0,3,femenino,37,0,0,S
505,1,1,femenino,16,0,0,S
506,0,1,masculino,18,1,0,C
507,1,2,femenino,33,0,2,S
509,0,3,masculino,28,0,0,S
510,1,3,masculino,26,0,0,S
511,1,3,masculino,29,0,0,Q
513,1,1,masculino,36,0,0,S
514,1,1,femenino,54,1,0,C
515,0,3,masculino,24,0,0,S
516,0,1,masculino,47,0,0,S
517,1,2,femenino,34,0,0,S
519,1,2,femenino,36,1,0,S
520,0,3,masculino,32,0,0,S
521,1,1,femenino,30,0,0,S
522,0,3,masculino,22,0,0,S
524,1,1,femenino,44,0,1,C
527,1,2,femenino,50,0,0,S
529,0,3,masculino,39,0,0,S
530,0,2,masculino,23,2,1,S
531,1,2,femenino,2,1,1,S
533,0,3,masculino,17,1,1,C
535,0,3,femenino,30,0,0,S
536,1,2,femenino,7,0,2,S
537,0,1,masculino,45,0,0,S
538,1,1,femenino,30,0,0,C
540,1,1,femenino,22,0,2,C
541,1,1,femenino,36,0,2,S
542,0,3,femenino,9,4,2,S
543,0,3,femenino,11,4,2,S
544,1,2,masculino,32,1,0,S
545,0,1,masculino,50,1,0,C
546,0,1,masculino,64,0,0,S
547,1,2,femenino,19,1,0,S
549,0,3,masculino,33,1,1,S
550,1,2,masculino,8,1,1,S
551,1,1,masculino,17,0,2,C
552,0,2,masculino,27,0,0,S
554,1,3,masculino,22,0,0,C
555,1,3,femenino,22,0,0,S
556,0,1,masculino,62,0,0,S
557,1,1,femenino,48,1,0,C
559,1,1,femenino,39,1,1,S
560,1,3,femenino,36,1,0,S
562,0,3,masculino,40,0,0,S
563,0,2,masculino,28,0,0,S
566,0,3,masculino,24,2,0,S
567,0,3,masculino,19,0,0,S
568,0,3,femenino,29,0,4,S
570,1,3,masculino,32,0,0,S
571,1,2,masculino,62,0,0,S
572,1,1,femenino,53,2,0,S
573,1,1,masculino,36,0,0,S
575,0,3,masculino,16,0,0,S
576,0,3,masculino,19,0,0,S
577,1,2,femenino,34,0,0,S
578,1,1,femenino,39,1,0,S
580,1,3,masculino,32,0,0,S
581,1,2,femenino,25,1,1,S
582,1,1,femenino,39,1,1,C
583,0,2,masculino,54,0,0,S
584,0,1,masculino,36,0,0,C
586,1,1,femenino,18,0,2,S
587,0,2,masculino,47,0,0,S
588,1,1,masculino,60,1,1,C
589,0,3,masculino,22,0,0,S
591,0,3,masculino,35,0,0,S
592,1,1,femenino,52,1,0,C
593,0,3,masculino,47,0,0,S
595,0,2,masculino,37,1,0,S
596,0,3,masculino,36,1,1,S
598,0,3,masculino,49,0,0,S
600,1,1,masculino,49,1,0,C
601,1,2,femenino,24,2,1,S
604,0,3,masculino,44,0,0,S
605,1,1,masculino,35,0,0,C
606,0,3,masculino,36,1,0,S
607,0,3,masculino,30,0,0,S
608,1,1,masculino,27,0,0,S
609,1,2,femenino,22,1,2,C
610,1,1,femenino,40,0,0,S
611,0,3,femenino,39,1,5,S
615,0,3,masculino,35,0,0,S
616,1,2,femenino,24,1,2,S
617,0,3,masculino,34,1,1,S
618,0,3,femenino,26,1,0,S
619,1,2,femenino,4,2,1,S
620,0,2,masculino,26,0,0,S
621,0,3,masculino,27,1,0,C
622,1,1,masculino,42,1,0,S
623,1,3,masculino,20,1,1,C
624,0,3,masculino,21,0,0,S
625,0,3,masculino,21,0,0,S
626,0,1,masculino,61,0,0,S
627,0,2,masculino,57,0,0,Q
628,1,1,femenino,21,0,0,S
629,0,3,masculino,26,0,0,S
631,1,1,masculino,80,0,0,S
632,0,3,masculino,51,0,0,S
633,1,1,masculino,32,0,0,C
635,0,3,femenino,9,3,2,S
636,1,2,femenino,28,0,0,S
637,0,3,masculino,32,0,0,S
638,0,2,masculino,31,1,1,S
639,0,3,femenino,41,0,5,S
641,0,3,masculino,20,0,0,S
642,1,1,femenino,24,0,0,C
643,0,3,femenino,2,3,2,S
646,1,1,masculino,48,1,0,C
647,0,3,masculino,19,0,0,S
648,1,1,masculino,56,0,0,C
650,1,3,femenino,23,0,0,S
652,1,2,femenino,18,0,1,S
653,0,3,masculino,21,0,0,S
655,0,3,femenino,18,0,0,Q
656,0,2,masculino,24,2,0,S
658,0,3,femenino,32,1,1,Q
659,0,2,masculino,23,0,0,S
660,0,1,masculino,58,0,2,C
661,1,1,masculino,50,2,0,S
662,0,3,masculino,40,0,0,C
663,0,1,masculino,47,0,0,S
664,0,3,masculino,36,0,0,S
665,1,3,masculino,20,1,0,S
666,0,2,masculino,32,2,0,S
667,0,2,masculino,25,0,0,S
669,0,3,masculino,43,0,0,S
671,1,2,femenino,40,1,1,S
672,0,1,masculino,31,1,0,S
673,0,2,masculino,70,0,0,S
674,1,2,masculino,31,0,0,S
676,0,3,masculino,18,0,0,S
678,1,3,femenino,18,0,0,S
679,0,3,femenino,43,1,6,S
680,1,1,masculino,36,0,1,C
682,1,1,masculino,27,0,0,C
683,0,3,masculino,20,0,0,S
684,0,3,masculino,14,5,2,S
685,0,2,masculino,60,1,1,S
686,0,2,masculino,25,1,2,C
687,0,3,masculino,14,4,1,S
688,0,3,masculino,19,0,0,S
689,0,3,masculino,18,0,0,S
690,1,1,femenino,15,0,1,S
691,1,1,masculino,31,1,0,S
692,1,3,femenino,4,0,1,C
694,0,3,masculino,25,0,0,C
695,0,1,masculino,60,0,0,S
696,0,2,masculino,52,0,0,S
697,0,3,masculino,44,0,0,S
699,0,1,masculino,49,1,1,C
700,0,3,masculino,42,0,0,S
701,1,1,femenino,18,1,0,C
702,1,1,masculino,35,0,0,S
703,0,3,femenino,18,0,1,C
704,0,3,masculino,25,0,0,Q
705,0,3,masculino,26,1,0,S
706,0,2,masculino,39,0,0,S
707,1,2,femenino,45,0,0,S
708,1,1,masculino,42,0,0,S
709,1,1,femenino,22,0,0,S
711,1,1,femenino,24,0,0,C
713,1,1,masculino,48,1,0,S
714,0,3,masculino,29,0,0,S
715,0,2,masculino,52,0,0,S
716,0,3,masculino,19,0,0,S
717,1,1,femenino,38,0,0,C
718,1,2,femenino,27,0,0,S
720,0,3,masculino,33,0,0,S
721,1,2,femenino,6,0,1,S
722,0,3,masculino,17,1,0,S
723,0,2,masculino,34,0,0,S
724,0,2,masculino,50,0,0,S
725,1,1,masculino,27,1,0,S
726,0,3,masculino,20,0,0,S
727,1,2,femenino,30,3,0,S
729,0,2,masculino,25,1,0,S
730,0,3,femenino,25,1,0,S
731,1,1,femenino,29,0,0,S
732,0,3,masculino,11,0,0,C
734,0,2,masculino,23,0,0,S
735,0,2,masculino,23,0,0,S
737,0,3,femenino,48,1,3,S
738,1,1,masculino,35,0,0,C
742,0,1,masculino,36,1,0,S
743,1,1,femenino,21,2,2,C
744,0,3,masculino,24,1,0,S
745,1,3,masculino,31,0,0,S
746,0,1,masculino,70,1,1,S
747,0,3,masculino,16,1,1,S
748,1,2,femenino,30,0,0,S
749,0,1,masculino,19,1,0,S
750,0,3,masculino,31,0,0,Q
751,1,2,femenino,4,1,1,S
752,1,3,masculino,6,0,1,S
753,0,3,masculino,33,0,0,S
754,0,3,masculino,23,0,0,S
755,1,2,femenino,48,1,2,S
757,0,3,masculino,28,0,0,S
758,0,2,masculino,18,0,0,S
759,0,3,masculino,34,0,0,S
760,1,1,femenino,33,0,0,S
762,0,3,masculino,41,0,0,S
763,1,3,masculino,20,0,0,C
764,1,1,femenino,36,1,2,S
765,0,3,masculino,16,0,0,S
766,1,1,femenino,51,1,0,S
770,0,3,masculino,32,0,0,S
771,0,3,masculino,24,0,0,S
772,0,3,masculino,48,0,0,S
773,0,2,femenino,57,0,0,S
775,1,2,femenino,54,1,3,S
776,0,3,masculino,18,0,0,S
778,1,3,femenino,5,0,0,S
780,1,1,femenino,43,0,1,S
781,1,3,femenino,13,0,0,C
782,1,1,femenino,17,1,0,S
783,0,1,masculino,29,0,0,S
785,0,3,masculino,25,0,0,S
786,0,3,masculino,25,0,0,S
787,1,3,femenino,18,0,0,S
788,0,3,masculino,8,4,1,Q
789,1,3,masculino,1,1,2,S
790,0,1,masculino,46,0,0,C
792,0,2,masculino,16,0,0,S
795,0,3,masculino,25,0,0,S
796,0,2,masculino,39,0,0,S
797,1,1,femenino,49,0,0,S
798,1,3,femenino,31,0,0,S
799,0,3,masculino,30,0,0,C
800,0,3,femenino,30,1,1,S
801,0,2,masculino,34,0,0,S
802,1,2,femenino,31,1,1,S
803,1,1,masculino,11,1,2,S
805,1,3,masculino,27,0,0,S
806,0,3,masculino,31,0,0,S
807,0,1,masculino,39,0,0,S
808,0,3,femenino,18,0,0,S
809,0,2,masculino,39,0,0,S
810,1,1,femenino,33,1,0,S
811,0,3,masculino,26,0,0,S
812,0,3,masculino,39,0,0,S
813,0,2,masculino,35,0,0,S
814,0,3,femenino,6,4,2,S
817,0,3,femenino,23,0,0,S
818,0,2,masculino,31,1,1,C
819,0,3,masculino,43,0,0,S
820,0,3,masculino,10,3,2,S
821,1,1,femenino,52,1,1,S
822,1,3,masculino,27,0,0,S
823,0,1,masculino,38,0,0,S
824,1,3,femenino,27,0,1,S
825,0,3,masculino,2,4,1,S
828,1,2,masculino,1,0,2,C
830,1,1,femenino,62,0,0,
831,1,3,femenino,15,1,0,C
834,0,3,masculino,23,0,0,S
835,0,3,masculino,18,0,0,S
836,1,1,femenino,39,1,1,C
837,0,3,masculino,21,0,0,S
839,1,3,masculino,32,0,0,S
841,0,3,masculino,20,0,0,S
842,0,2,masculino,16,0,0,S
843,1,1,femenino,30,0,0,C
845,0,3,masculino,17,0,0,S
846,0,3,masculino,42,0,0,S
848,0,3,masculino,35,0,0,C
849,0,2,masculino,28,0,1,S
851,0,3,masculino,4,4,2,S
852,0,3,masculino,74,0,0,S
853,0,3,femenino,9,1,1,C
854,1,1,femenino,16,0,1,S
855,0,2,femenino,44,1,0,S
856,1,3,femenino,18,0,1,S
857,1,1,femenino,45,1,1,S
858,1,1,masculino,51,0,0,S
859,1,3,femenino,24,0,3,C
861,0,3,masculino,41,2,0,S
862,0,2,masculino,21,1,0,S
863,1,1,femenino,48,0,0,S
865,0,2,masculino,24,0,0,S
866,1,2,femenino,42,0,0,S
867,1,2,femenino,27,1,0,C
868,0,1,masculino,31,0,0,S
870,1,3,masculino,4,1,1,S
871,0,3,masculino,26,0,0,S
872,1,1,femenino,47,1,1,S
873,0,1,masculino,33,0,0,S
874,0,3,masculino,47,0,0,S
875,1,2,femenino,28,1,0,C
876,1,3,femenino,15,0,0,C
877,0,3,masculino,20,0,0,S
878,0,3,masculino,19,0,0,S
880,1,1,femenino,56,0,1,C
881,1,2,femenino,25,0,1,S
882,0,3,masculino,33,0,0,S
883,0,3,femenino,22,0,0,S
884,0,2,masculino,28,0,0,S
885,0,3,masculino,25,0,0,S
886,0,3,femenino,39,0,5,Q
887,0,2,masculino,27,0,0,S
888,1,1,femenino,19,0,0,S
890,1,1,masculino,26,0,0,C
891,0,3,masculino,32,0,0,Q
